setting,seed,data_path,out_dir,active_idx,beta_value
block_corr,408,data/mcmc_inputs/block_corr/seed_408.csv,outputs_mcmc/block_corr/seed_408,1;3;8;37;47;55;57;73;75;77,0.4558134973049164
block_corr,409,data/mcmc_inputs/block_corr/seed_409.csv,outputs_mcmc/block_corr/seed_409,1;31;40;55;57;66;67;70;71;90,0.6059261560440063
block_corr,410,data/mcmc_inputs/block_corr/seed_410.csv,outputs_mcmc/block_corr/seed_410,1;4;5;9;15;19;35;69;93;96,0.29146426916122437
block_corr,411,data/mcmc_inputs/block_corr/seed_411.csv,outputs_mcmc/block_corr/seed_411,1;27;32;37;39;42;70;74;78;86,-0.5724734663963318
block_corr,412,data/mcmc_inputs/block_corr/seed_412.csv,outputs_mcmc/block_corr/seed_412,4;16;39;41;45;47;87;90;93;96,-0.6079334616661072
block_corr,413,data/mcmc_inputs/block_corr/seed_413.csv,outputs_mcmc/block_corr/seed_413,2;4;15;23;66;84;86;90;97;100,0.5586245656013489
block_corr,414,data/mcmc_inputs/block_corr/seed_414.csv,outputs_mcmc/block_corr/seed_414,5;9;10;22;47;50;69;83;88;90,0.7823200225830078
block_corr,415,data/mcmc_inputs/block_corr/seed_415.csv,outputs_mcmc/block_corr/seed_415,18;20;27;29;41;75;78;86;94;99,-0.4716925621032715
block_corr,416,data/mcmc_inputs/block_corr/seed_416.csv,outputs_mcmc/block_corr/seed_416,4;17;34;44;46;47;59;79;83;91,-0.37206751108169556
block_corr,417,data/mcmc_inputs/block_corr/seed_417.csv,outputs_mcmc/block_corr/seed_417,3;5;7;24;46;70;71;88;94;97,-0.19133245944976807
block_corr,418,data/mcmc_inputs/block_corr/seed_418.csv,outputs_mcmc/block_corr/seed_418,21;23;33;36;37;38;63;67;87;96,-0.2508088946342468
block_corr,419,data/mcmc_inputs/block_corr/seed_419.csv,outputs_mcmc/block_corr/seed_419,14;15;21;22;30;52;55;56;62;80,-0.7039380073547363
block_corr,420,data/mcmc_inputs/block_corr/seed_420.csv,outputs_mcmc/block_corr/seed_420,6;24;27;42;61;66;69;78;79;100,0.4923105239868164
block_corr,421,data/mcmc_inputs/block_corr/seed_421.csv,outputs_mcmc/block_corr/seed_421,9;36;37;51;55;80;82;92;95;100,-0.015712803229689598
block_corr,422,data/mcmc_inputs/block_corr/seed_422.csv,outputs_mcmc/block_corr/seed_422,3;24;28;57;61;68;72;74;82;91,-0.3400254249572754
block_corr,423,data/mcmc_inputs/block_corr/seed_423.csv,outputs_mcmc/block_corr/seed_423,13;14;22;30;60;73;74;78;83;96,-0.20614445209503174
block_corr,424,data/mcmc_inputs/block_corr/seed_424.csv,outputs_mcmc/block_corr/seed_424,23;25;34;59;65;69;71;73;82;94,-0.6438149809837341
block_corr,425,data/mcmc_inputs/block_corr/seed_425.csv,outputs_mcmc/block_corr/seed_425,2;9;21;34;38;39;50;53;63;92,-1.0581104755401611
block_corr,426,data/mcmc_inputs/block_corr/seed_426.csv,outputs_mcmc/block_corr/seed_426,5;9;20;46;47;53;65;85;91;94,0.015305745415389538
block_corr,427,data/mcmc_inputs/block_corr/seed_427.csv,outputs_mcmc/block_corr/seed_427,23;30;34;35;37;47;50;71;80;84,0.09746354818344116
jitter,408,data/mcmc_inputs/jitter/seed_408.csv,outputs_mcmc/jitter/seed_408,1;19;30;32;50;60;61;80;87;100,-0.2592018246650696
jitter,409,data/mcmc_inputs/jitter/seed_409.csv,outputs_mcmc/jitter/seed_409,3;20;28;32;50;53;66;79;82;91,0.1429019272327423
jitter,410,data/mcmc_inputs/jitter/seed_410.csv,outputs_mcmc/jitter/seed_410,7;18;24;36;41;60;62;73;84;96,0.8983602523803711
jitter,411,data/mcmc_inputs/jitter/seed_411.csv,outputs_mcmc/jitter/seed_411,8;11;28;32;42;52;68;79;87;91,0.03219270706176758
jitter,412,data/mcmc_inputs/jitter/seed_412.csv,outputs_mcmc/jitter/seed_412,7;18;22;32;44;54;62;79;85;91,0.587166965007782
jitter,413,data/mcmc_inputs/jitter/seed_413.csv,outputs_mcmc/jitter/seed_413,2;13;24;38;41;51;64;75;84;93,0.20676898956298828
jitter,414,data/mcmc_inputs/jitter/seed_414.csv,outputs_mcmc/jitter/seed_414,7;16;29;31;45;59;65;75;82;99,-0.4395226538181305
jitter,415,data/mcmc_inputs/jitter/seed_415.csv,outputs_mcmc/jitter/seed_415,3;12;25;37;45;57;63;76;90;95,0.08601801097393036
jitter,416,data/mcmc_inputs/jitter/seed_416.csv,outputs_mcmc/jitter/seed_416,1;20;26;36;41;54;66;79;86;95,0.642916202545166
jitter,417,data/mcmc_inputs/jitter/seed_417.csv,outputs_mcmc/jitter/seed_417,9;18;24;34;42;57;66;78;81;99,0.026803696528077126
jitter,418,data/mcmc_inputs/jitter/seed_418.csv,outputs_mcmc/jitter/seed_418,7;18;29;31;48;58;70;73;89;100,-0.44848543405532837
jitter,419,data/mcmc_inputs/jitter/seed_419.csv,outputs_mcmc/jitter/seed_419,9;19;26;40;46;55;65;74;82;93,-0.35549864172935486
jitter,420,data/mcmc_inputs/jitter/seed_420.csv,outputs_mcmc/jitter/seed_420,3;15;25;39;41;55;65;77;88;93,-0.7416588664054871
jitter,421,data/mcmc_inputs/jitter/seed_421.csv,outputs_mcmc/jitter/seed_421,4;19;22;33;48;57;61;71;89;91,0.48971986770629883
jitter,422,data/mcmc_inputs/jitter/seed_422.csv,outputs_mcmc/jitter/seed_422,4;13;21;31;48;55;70;72;83;93,-0.3585602641105652
jitter,423,data/mcmc_inputs/jitter/seed_423.csv,outputs_mcmc/jitter/seed_423,9;17;26;36;47;58;62;79;84;91,0.21883149445056915
jitter,424,data/mcmc_inputs/jitter/seed_424.csv,outputs_mcmc/jitter/seed_424,2;20;25;40;43;60;68;71;81;95,0.9362775683403015
jitter,425,data/mcmc_inputs/jitter/seed_425.csv,outputs_mcmc/jitter/seed_425,3;19;22;31;44;52;61;79;89;93,-0.010632062330842018
jitter,426,data/mcmc_inputs/jitter/seed_426.csv,outputs_mcmc/jitter/seed_426,1;14;22;37;44;52;66;80;89;92,-0.6091249585151672
jitter,427,data/mcmc_inputs/jitter/seed_427.csv,outputs_mcmc/jitter/seed_427,4;12;30;39;41;54;69;73;82;100,-0.5598325133323669
