setting,seed,n,p,n_active,sigma2,data_path,beta_path,out_dir,last_out_dir,active_idx,beta_value
simple,400,160,100,10,1.0,data/n160p100_input/simple/seed_400.csv,data/n160p100_input/simple/beta_true/seed_400_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_400,outputs_lastflow/n160p100_input/simple/seed_400,13;19;26;32;39;50;53;82;90;98,-0.055573951452970505
simple,401,160,100,10,1.0,data/n160p100_input/simple/seed_401.csv,data/n160p100_input/simple/beta_true/seed_401_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_401,outputs_lastflow/n160p100_input/simple/seed_401,5;11;26;30;34;41;44;45;62;69,-0.3858080506324768
simple,402,160,100,10,1.0,data/n160p100_input/simple/seed_402.csv,data/n160p100_input/simple/beta_true/seed_402_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_402,outputs_lastflow/n160p100_input/simple/seed_402,1;3;4;40;50;58;71;73;82;85,0.2019747495651245
simple,403,160,100,10,1.0,data/n160p100_input/simple/seed_403.csv,data/n160p100_input/simple/beta_true/seed_403_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_403,outputs_lastflow/n160p100_input/simple/seed_403,2;8;20;26;32;37;82;83;87;95,0.2431187629699707
simple,404,160,100,10,1.0,data/n160p100_input/simple/seed_404.csv,data/n160p100_input/simple/beta_true/seed_404_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_404,outputs_lastflow/n160p100_input/simple/seed_404,2;33;52;53;54;62;74;81;92;97,-0.06444309651851654
simple,405,160,100,10,1.0,data/n160p100_input/simple/seed_405.csv,data/n160p100_input/simple/beta_true/seed_405_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_405,outputs_lastflow/n160p100_input/simple/seed_405,13;36;50;51;66;68;71;83;92;99,-0.6176289916038513
simple,406,160,100,10,1.0,data/n160p100_input/simple/seed_406.csv,data/n160p100_input/simple/beta_true/seed_406_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_406,outputs_lastflow/n160p100_input/simple/seed_406,4;19;48;53;60;62;69;89;93;94,0.5403906106948853
simple,407,160,100,10,1.0,data/n160p100_input/simple/seed_407.csv,data/n160p100_input/simple/beta_true/seed_407_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_407,outputs_lastflow/n160p100_input/simple/seed_407,16;18;38;46;53;67;78;89;95;96,-0.07188200950622559
simple,408,160,100,10,1.0,data/n160p100_input/simple/seed_408.csv,data/n160p100_input/simple/beta_true/seed_408_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_408,outputs_lastflow/n160p100_input/simple/seed_408,4;5;18;42;56;57;59;65;66;99,-1.041197657585144
simple,409,160,100,10,1.0,data/n160p100_input/simple/seed_409.csv,data/n160p100_input/simple/beta_true/seed_409_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_409,outputs_lastflow/n160p100_input/simple/seed_409,23;35;54;57;66;76;83;88;92;95,-0.2250995635986328
simple,410,160,100,10,1.0,data/n160p100_input/simple/seed_410.csv,data/n160p100_input/simple/beta_true/seed_410_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_410,outputs_lastflow/n160p100_input/simple/seed_410,35;59;63;71;77;78;81;87;92;97,-0.4063265323638916
simple,411,160,100,10,1.0,data/n160p100_input/simple/seed_411.csv,data/n160p100_input/simple/beta_true/seed_411_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_411,outputs_lastflow/n160p100_input/simple/seed_411,16;27;31;36;41;46;52;59;63;78,0.8143587112426758
simple,412,160,100,10,1.0,data/n160p100_input/simple/seed_412.csv,data/n160p100_input/simple/beta_true/seed_412_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_412,outputs_lastflow/n160p100_input/simple/seed_412,2;21;25;35;48;49;57;67;74;83,0.07721471786499023
simple,413,160,100,10,1.0,data/n160p100_input/simple/seed_413.csv,data/n160p100_input/simple/beta_true/seed_413_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_413,outputs_lastflow/n160p100_input/simple/seed_413,2;25;35;62;63;74;79;82;89;99,0.4616641104221344
simple,414,160,100,10,1.0,data/n160p100_input/simple/seed_414.csv,data/n160p100_input/simple/beta_true/seed_414_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_414,outputs_lastflow/n160p100_input/simple/seed_414,5;9;18;25;31;39;65;66;79;83,-0.4486538767814636
simple,415,160,100,10,1.0,data/n160p100_input/simple/seed_415.csv,data/n160p100_input/simple/beta_true/seed_415_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_415,outputs_lastflow/n160p100_input/simple/seed_415,6;9;10;17;18;26;33;35;39;81,0.5856276750564575
simple,416,160,100,10,1.0,data/n160p100_input/simple/seed_416.csv,data/n160p100_input/simple/beta_true/seed_416_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_416,outputs_lastflow/n160p100_input/simple/seed_416,5;22;38;60;68;72;73;80;82;95,0.5708974003791809
simple,417,160,100,10,1.0,data/n160p100_input/simple/seed_417.csv,data/n160p100_input/simple/beta_true/seed_417_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_417,outputs_lastflow/n160p100_input/simple/seed_417,25;31;34;36;42;69;75;80;91;99,-0.43104633688926697
simple,418,160,100,10,1.0,data/n160p100_input/simple/seed_418.csv,data/n160p100_input/simple/beta_true/seed_418_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_418,outputs_lastflow/n160p100_input/simple/seed_418,13;15;16;19;23;49;56;64;77;79,0.40690240263938904
simple,419,160,100,10,1.0,data/n160p100_input/simple/seed_419.csv,data/n160p100_input/simple/beta_true/seed_419_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_419,outputs_lastflow/n160p100_input/simple/seed_419,5;11;42;65;68;80;81;87;96;97,-0.12521187961101532
simple,420,160,100,10,1.0,data/n160p100_input/simple/seed_420.csv,data/n160p100_input/simple/beta_true/seed_420_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_420,outputs_lastflow/n160p100_input/simple/seed_420,8;15;24;31;40;45;46;65;77;80,-0.39202558994293213
simple,421,160,100,10,1.0,data/n160p100_input/simple/seed_421.csv,data/n160p100_input/simple/beta_true/seed_421_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_421,outputs_lastflow/n160p100_input/simple/seed_421,5;20;43;49;57;71;84;90;97;98,-0.4319137930870056
simple,422,160,100,10,1.0,data/n160p100_input/simple/seed_422.csv,data/n160p100_input/simple/beta_true/seed_422_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_422,outputs_lastflow/n160p100_input/simple/seed_422,2;20;22;29;53;61;64;77;90;100,0.41754746437072754
simple,423,160,100,10,1.0,data/n160p100_input/simple/seed_423.csv,data/n160p100_input/simple/beta_true/seed_423_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_423,outputs_lastflow/n160p100_input/simple/seed_423,8;14;30;31;32;50;61;64;74;76,0.27395135164260864
simple,424,160,100,10,1.0,data/n160p100_input/simple/seed_424.csv,data/n160p100_input/simple/beta_true/seed_424_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_424,outputs_lastflow/n160p100_input/simple/seed_424,7;24;26;32;41;44;48;71;83;97,0.4318251609802246
simple,425,160,100,10,1.0,data/n160p100_input/simple/seed_425.csv,data/n160p100_input/simple/beta_true/seed_425_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_425,outputs_lastflow/n160p100_input/simple/seed_425,7;12;30;31;53;56;69;73;88;97,-0.3869953453540802
simple,426,160,100,10,1.0,data/n160p100_input/simple/seed_426.csv,data/n160p100_input/simple/beta_true/seed_426_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_426,outputs_lastflow/n160p100_input/simple/seed_426,8;18;26;27;31;68;69;71;82;89,0.03014317713677883
simple,427,160,100,10,1.0,data/n160p100_input/simple/seed_427.csv,data/n160p100_input/simple/beta_true/seed_427_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_427,outputs_lastflow/n160p100_input/simple/seed_427,10;16;26;29;33;54;60;66;82;93,-0.3770994246006012
simple,428,160,100,10,1.0,data/n160p100_input/simple/seed_428.csv,data/n160p100_input/simple/beta_true/seed_428_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_428,outputs_lastflow/n160p100_input/simple/seed_428,4;13;28;41;56;64;67;83;85;90,-0.4459047317504883
simple,429,160,100,10,1.0,data/n160p100_input/simple/seed_429.csv,data/n160p100_input/simple/beta_true/seed_429_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_429,outputs_lastflow/n160p100_input/simple/seed_429,6;13;30;31;37;41;50;55;61;94,1.1092933416366577
simple,430,160,100,10,1.0,data/n160p100_input/simple/seed_430.csv,data/n160p100_input/simple/beta_true/seed_430_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_430,outputs_lastflow/n160p100_input/simple/seed_430,3;32;35;37;48;53;65;74;79;86,0.39115849137306213
simple,431,160,100,10,1.0,data/n160p100_input/simple/seed_431.csv,data/n160p100_input/simple/beta_true/seed_431_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_431,outputs_lastflow/n160p100_input/simple/seed_431,2;9;22;42;53;57;71;73;79;86,0.34913119673728943
simple,432,160,100,10,1.0,data/n160p100_input/simple/seed_432.csv,data/n160p100_input/simple/beta_true/seed_432_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_432,outputs_lastflow/n160p100_input/simple/seed_432,1;23;34;35;37;44;60;90;92;97,-0.7957674264907837
simple,433,160,100,10,1.0,data/n160p100_input/simple/seed_433.csv,data/n160p100_input/simple/beta_true/seed_433_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_433,outputs_lastflow/n160p100_input/simple/seed_433,31;36;39;52;59;61;75;82;85;87,0.3801997900009155
simple,434,160,100,10,1.0,data/n160p100_input/simple/seed_434.csv,data/n160p100_input/simple/beta_true/seed_434_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_434,outputs_lastflow/n160p100_input/simple/seed_434,9;13;18;40;48;60;67;75;91;99,-0.8038633465766907
simple,435,160,100,10,1.0,data/n160p100_input/simple/seed_435.csv,data/n160p100_input/simple/beta_true/seed_435_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_435,outputs_lastflow/n160p100_input/simple/seed_435,27;34;47;58;59;71;80;84;98;100,0.07116402685642242
simple,436,160,100,10,1.0,data/n160p100_input/simple/seed_436.csv,data/n160p100_input/simple/beta_true/seed_436_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_436,outputs_lastflow/n160p100_input/simple/seed_436,1;21;27;47;59;71;76;84;92;93,-0.6153989434242249
simple,437,160,100,10,1.0,data/n160p100_input/simple/seed_437.csv,data/n160p100_input/simple/beta_true/seed_437_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_437,outputs_lastflow/n160p100_input/simple/seed_437,8;16;23;29;48;57;60;69;92;95,-0.226266548037529
simple,438,160,100,10,1.0,data/n160p100_input/simple/seed_438.csv,data/n160p100_input/simple/beta_true/seed_438_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_438,outputs_lastflow/n160p100_input/simple/seed_438,5;13;26;37;67;71;79;84;86;92,0.4717980921268463
simple,439,160,100,10,1.0,data/n160p100_input/simple/seed_439.csv,data/n160p100_input/simple/beta_true/seed_439_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_439,outputs_lastflow/n160p100_input/simple/seed_439,16;27;33;39;40;56;62;74;85;100,-0.38033953309059143
simple,440,160,100,10,1.0,data/n160p100_input/simple/seed_440.csv,data/n160p100_input/simple/beta_true/seed_440_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_440,outputs_lastflow/n160p100_input/simple/seed_440,5;17;32;34;59;60;62;68;81;91,-0.43634071946144104
simple,441,160,100,10,1.0,data/n160p100_input/simple/seed_441.csv,data/n160p100_input/simple/beta_true/seed_441_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_441,outputs_lastflow/n160p100_input/simple/seed_441,28;31;36;41;45;49;50;77;85;96,-0.5728729367256165
simple,442,160,100,10,1.0,data/n160p100_input/simple/seed_442.csv,data/n160p100_input/simple/beta_true/seed_442_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_442,outputs_lastflow/n160p100_input/simple/seed_442,14;20;27;32;42;69;80;83;86;99,-0.09250707924365997
simple,443,160,100,10,1.0,data/n160p100_input/simple/seed_443.csv,data/n160p100_input/simple/beta_true/seed_443_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_443,outputs_lastflow/n160p100_input/simple/seed_443,8;9;17;18;19;36;66;72;78;83,-0.3950369358062744
simple,444,160,100,10,1.0,data/n160p100_input/simple/seed_444.csv,data/n160p100_input/simple/beta_true/seed_444_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_444,outputs_lastflow/n160p100_input/simple/seed_444,10;28;35;36;38;67;68;73;74;85,-0.467134952545166
simple,445,160,100,10,1.0,data/n160p100_input/simple/seed_445.csv,data/n160p100_input/simple/beta_true/seed_445_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_445,outputs_lastflow/n160p100_input/simple/seed_445,27;40;50;52;54;61;68;69;85;94,-1.0254758596420288
simple,446,160,100,10,1.0,data/n160p100_input/simple/seed_446.csv,data/n160p100_input/simple/beta_true/seed_446_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_446,outputs_lastflow/n160p100_input/simple/seed_446,10;21;30;32;40;41;45;53;85;99,0.09331177175045013
simple,447,160,100,10,1.0,data/n160p100_input/simple/seed_447.csv,data/n160p100_input/simple/beta_true/seed_447_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_447,outputs_lastflow/n160p100_input/simple/seed_447,12;19;47;48;59;60;65;77;89;98,0.27386727929115295
simple,448,160,100,10,1.0,data/n160p100_input/simple/seed_448.csv,data/n160p100_input/simple/beta_true/seed_448_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_448,outputs_lastflow/n160p100_input/simple/seed_448,1;4;7;21;25;26;58;65;67;71,0.24606844782829285
