setting,sim_name,seed,n,p,n_active,n_active_target,sigma2,sigma,beta_low,beta_high,data_path,beta_path,out_dir,last_out_dir,active_idx,active_idx0,beta_value,signal_var,outcome_var,snr_actual
simple,simple,400,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_400.csv,data/n100p500/n100p500_input/simple/beta_true/seed_400_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_400,data/n100p500/n100p500_last_output/simple/seed_400,11;19;45;69;89;116;199;257;301;335,10;18;44;68;88;115;198;256;300;334,-0.05169514939188957,9.18397045135498,10.311574935913086,9.18397045135498
simple,simple,401,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_401.csv,data/n100p500/n100p500_input/simple/beta_true/seed_401_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_401,data/n100p500/n100p500_last_output/simple/seed_401,16;57;141;174;211;225;281;314;430;438,15;56;140;173;210;224;280;313;429;437,0.7246015667915344,16.542743682861328,17.735952377319336,16.542743682861328
simple,simple,402,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_402.csv,data/n100p500/n100p500_input/simple/beta_true/seed_402_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_402,data/n100p500/n100p500_last_output/simple/seed_402,92;146;168;202;206;240;250;291;407;414,91;145;167;201;205;239;249;290;406;413,0.4891292452812195,12.094927787780762,14.00101089477539,12.094927787780762
simple,simple,403,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_403.csv,data/n100p500/n100p500_input/simple/beta_true/seed_403_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_403,data/n100p500/n100p500_last_output/simple/seed_403,131;179;201;311;315;332;335;375;379;439,130;178;200;310;314;331;334;374;378;438,0.3456040024757385,11.600322723388672,11.584882736206055,11.600322723388672
simple,simple,404,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_404.csv,data/n100p500/n100p500_input/simple/beta_true/seed_404_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_404,data/n100p500/n100p500_last_output/simple/seed_404,2;39;43;59;123;243;266;329;344;440,1;38;42;58;122;242;265;328;343;439,-0.45027440786361694,13.260062217712402,13.930180549621582,13.260062217712402
simple,simple,405,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_405.csv,data/n100p500/n100p500_input/simple/beta_true/seed_405_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_405,data/n100p500/n100p500_last_output/simple/seed_405,7;206;268;303;317;347;398;422;444;446,6;205;267;302;316;346;397;421;443;445,0.44969338178634644,13.064085960388184,13.582157135009766,13.064085960388184
simple,simple,406,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_406.csv,data/n100p500/n100p500_input/simple/beta_true/seed_406_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_406,data/n100p500/n100p500_last_output/simple/seed_406,12;19;47;134;260;415;435;461;470;498,11;18;46;133;259;414;434;460;469;497,-0.009831393137574196,16.755163192749023,19.121715545654297,16.755163192749023
simple,simple,407,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_407.csv,data/n100p500/n100p500_input/simple/beta_true/seed_407_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_407,data/n100p500/n100p500_last_output/simple/seed_407,3;106;119;185;208;215;240;257;347;493,2;105;118;184;207;214;239;256;346;492,-0.4991056025028229,16.357723236083984,17.439739227294922,16.357723236083984
simple,simple,408,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_408.csv,data/n100p500/n100p500_input/simple/beta_true/seed_408_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_408,data/n100p500/n100p500_last_output/simple/seed_408,68;116;119;151;257;261;313;326;333;436,67;115;118;150;256;260;312;325;332;435,0.16154637932777405,12.916764259338379,14.003832817077637,12.916764259338379
simple,simple,409,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_409.csv,data/n100p500/n100p500_input/simple/beta_true/seed_409_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_409,data/n100p500/n100p500_last_output/simple/seed_409,4;79;86;92;124;181;267;410;415;447,3;78;85;91;123;180;266;409;414;446,0.14214296638965607,9.87557601928711,11.898053169250488,9.87557601928711
simple,simple,410,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_410.csv,data/n100p500/n100p500_input/simple/beta_true/seed_410_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_410,data/n100p500/n100p500_last_output/simple/seed_410,24;147;150;155;218;284;304;336;426;486,23;146;149;154;217;283;303;335;425;485,-0.2597217857837677,13.092316627502441,13.129154205322266,13.092316627502441
simple,simple,411,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_411.csv,data/n100p500/n100p500_input/simple/beta_true/seed_411_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_411,data/n100p500/n100p500_last_output/simple/seed_411,64;152;175;295;308;315;359;469;493;496,63;151;174;294;307;314;358;468;492;495,-0.25744110345840454,13.9270658493042,15.382516860961914,13.9270658493042
simple,simple,412,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_412.csv,data/n100p500/n100p500_input/simple/beta_true/seed_412_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_412,data/n100p500/n100p500_last_output/simple/seed_412,14;42;89;173;262;264;339;347;427;499,13;41;88;172;261;263;338;346;426;498,-0.4955359399318695,13.774770736694336,14.839184761047363,13.774770736694336
simple,simple,413,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_413.csv,data/n100p500/n100p500_input/simple/beta_true/seed_413_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_413,data/n100p500/n100p500_last_output/simple/seed_413,48;176;208;234;245;299;348;373;396;416,47;175;207;233;244;298;347;372;395;415,-0.032480619847774506,15.450260162353516,16.53877067565918,15.450260162353516
simple,simple,414,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_414.csv,data/n100p500/n100p500_input/simple/beta_true/seed_414_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_414,data/n100p500/n100p500_last_output/simple/seed_414,101;107;139;207;287;291;342;344;425;481,100;106;138;206;286;290;341;343;424;480,-0.8715320825576782,28.28631019592285,30.16592025756836,28.28631019592285
simple,simple,415,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_415.csv,data/n100p500/n100p500_input/simple/beta_true/seed_415_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_415,data/n100p500/n100p500_last_output/simple/seed_415,97;119;201;247;299;330;374;388;440;445,96;118;200;246;298;329;373;387;439;444,0.022939592599868774,13.360877990722656,14.190278053283691,13.360877990722656
simple,simple,416,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_416.csv,data/n100p500/n100p500_input/simple/beta_true/seed_416_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_416,data/n100p500/n100p500_last_output/simple/seed_416,56;94;176;240;255;308;335;356;366;414,55;93;175;239;254;307;334;355;365;413,-0.06173473596572876,11.021728515625,11.831167221069336,11.021728515625
simple,simple,417,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_417.csv,data/n100p500/n100p500_input/simple/beta_true/seed_417_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_417,data/n100p500/n100p500_last_output/simple/seed_417,123;161;191;221;330;361;453;463;470;482,122;160;190;220;329;360;452;462;469;481,-1.0471980571746826,15.937921524047852,16.860868453979492,15.937921524047852
simple,simple,418,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_418.csv,data/n100p500/n100p500_input/simple/beta_true/seed_418_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_418,data/n100p500/n100p500_last_output/simple/seed_418,9;14;40;70;189;206;274;442;464;469,8;13;39;69;188;205;273;441;463;468,0.12037599086761475,16.187868118286133,17.826553344726562,16.187868118286133
simple,simple,419,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_419.csv,data/n100p500/n100p500_input/simple/beta_true/seed_419_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_419,data/n100p500/n100p500_last_output/simple/seed_419,16;62;120;149;162;201;278;289;379;462,15;61;119;148;161;200;277;288;378;461,-0.026800334453582764,21.642915725708008,23.875749588012695,21.642915725708008
simple,simple,420,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_420.csv,data/n100p500/n100p500_input/simple/beta_true/seed_420_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_420,data/n100p500/n100p500_last_output/simple/seed_420,8;19;56;148;185;305;372;388;408;478,7;18;55;147;184;304;371;387;407;477,-0.11063992977142334,11.236560821533203,11.619836807250977,11.236560821533203
simple,simple,421,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_421.csv,data/n100p500/n100p500_input/simple/beta_true/seed_421_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_421,data/n100p500/n100p500_last_output/simple/seed_421,14;103;119;225;273;332;365;395;403;414,13;102;118;224;272;331;364;394;402;413,0.36020851135253906,13.819453239440918,14.269662857055664,13.819453239440918
simple,simple,422,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_422.csv,data/n100p500/n100p500_input/simple/beta_true/seed_422_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_422,data/n100p500/n100p500_last_output/simple/seed_422,94;105;166;268;404;419;434;442;465;478,93;104;165;267;403;418;433;441;464;477,0.19006037712097168,29.418861389160156,29.60906410217285,29.418861389160156
simple,simple,423,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_423.csv,data/n100p500/n100p500_input/simple/beta_true/seed_423_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_423,data/n100p500/n100p500_last_output/simple/seed_423,94;122;179;205;280;292;333;348;406;478,93;121;178;204;279;291;332;347;405;477,0.5285180807113647,18.103342056274414,18.99212074279785,18.103342056274414
simple,simple,424,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_424.csv,data/n100p500/n100p500_input/simple/beta_true/seed_424_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_424,data/n100p500/n100p500_last_output/simple/seed_424,69;78;79;117;232;241;256;384;429;448,68;77;78;116;231;240;255;383;428;447,0.583081066608429,7.564854621887207,8.53497314453125,7.564854621887207
simple,simple,425,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_425.csv,data/n100p500/n100p500_input/simple/beta_true/seed_425_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_425,data/n100p500/n100p500_last_output/simple/seed_425,44;45;78;188;190;277;288;296;316;441,43;44;77;187;189;276;287;295;315;440,0.5762144923210144,17.19883155822754,17.27358055114746,17.19883155822754
simple,simple,426,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_426.csv,data/n100p500/n100p500_input/simple/beta_true/seed_426_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_426,data/n100p500/n100p500_last_output/simple/seed_426,31;49;75;113;121;124;130;374;380;409,30;48;74;112;120;123;129;373;379;408,0.5323755145072937,22.6154842376709,22.190479278564453,22.6154842376709
simple,simple,427,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_427.csv,data/n100p500/n100p500_input/simple/beta_true/seed_427_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_427,data/n100p500/n100p500_last_output/simple/seed_427,66;117;187;301;316;346;347;415;483;498,65;116;186;300;315;345;346;414;482;497,0.719029426574707,8.672733306884766,9.72603702545166,8.672733306884766
simple,simple,428,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_428.csv,data/n100p500/n100p500_input/simple/beta_true/seed_428_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_428,data/n100p500/n100p500_last_output/simple/seed_428,19;34;81;129;161;235;318;455;496;499,18;33;80;128;160;234;317;454;495;498,0.1270393431186676,22.906166076660156,23.350021362304688,22.906166076660156
simple,simple,429,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_429.csv,data/n100p500/n100p500_input/simple/beta_true/seed_429_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_429,data/n100p500/n100p500_last_output/simple/seed_429,38;60;116;120;180;282;297;388;422;458,37;59;115;119;179;281;296;387;421;457,-0.08944964408874512,12.902774810791016,13.051124572753906,12.902774810791016
simple,simple,430,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_430.csv,data/n100p500/n100p500_input/simple/beta_true/seed_430_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_430,data/n100p500/n100p500_last_output/simple/seed_430,42;102;115;128;292;304;330;364;431;472,41;101;114;127;291;303;329;363;430;471,-0.27520549297332764,15.216614723205566,16.275043487548828,15.216614723205566
simple,simple,431,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_431.csv,data/n100p500/n100p500_input/simple/beta_true/seed_431_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_431,data/n100p500/n100p500_last_output/simple/seed_431,57;78;92;179;326;328;349;415;447;494,56;77;91;178;325;327;348;414;446;493,0.3510039448738098,14.645576477050781,16.16299057006836,14.645576477050781
simple,simple,432,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_432.csv,data/n100p500/n100p500_input/simple/beta_true/seed_432_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_432,data/n100p500/n100p500_last_output/simple/seed_432,60;140;145;188;268;341;368;382;421;464,59;139;144;187;267;340;367;381;420;463,0.4731457829475403,16.934106826782227,16.80130386352539,16.934106826782227
simple,simple,433,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_433.csv,data/n100p500/n100p500_input/simple/beta_true/seed_433_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_433,data/n100p500/n100p500_last_output/simple/seed_433,24;40;120;160;196;277;280;343;431;447,23;39;119;159;195;276;279;342;430;446,0.6404489874839783,11.365900039672852,12.801231384277344,11.365900039672852
simple,simple,434,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_434.csv,data/n100p500/n100p500_input/simple/beta_true/seed_434_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_434,data/n100p500/n100p500_last_output/simple/seed_434,121;146;175;214;239;297;357;364;461;463,120;145;174;213;238;296;356;363;460;462,-0.20827427506446838,15.466401100158691,16.14301109313965,15.466401100158691
simple,simple,435,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_435.csv,data/n100p500/n100p500_input/simple/beta_true/seed_435_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_435,data/n100p500/n100p500_last_output/simple/seed_435,30;53;77;141;239;322;360;371;440;499,29;52;76;140;238;321;359;370;439;498,0.5018192529678345,18.307666778564453,18.455217361450195,18.307666778564453
simple,simple,436,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_436.csv,data/n100p500/n100p500_input/simple/beta_true/seed_436_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_436,data/n100p500/n100p500_last_output/simple/seed_436,2;12;208;227;270;308;359;368;435;476,1;11;207;226;269;307;358;367;434;475,0.2977021336555481,11.982540130615234,12.44001579284668,11.982540130615234
simple,simple,437,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_437.csv,data/n100p500/n100p500_input/simple/beta_true/seed_437_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_437,data/n100p500/n100p500_last_output/simple/seed_437,61;79;82;142;172;282;284;307;434;470,60;78;81;141;171;281;283;306;433;469,-0.15275517106056213,10.79931926727295,11.683296203613281,10.79931926727295
simple,simple,438,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_438.csv,data/n100p500/n100p500_input/simple/beta_true/seed_438_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_438,data/n100p500/n100p500_last_output/simple/seed_438,38;100;124;270;308;330;364;406;453;497,37;99;123;269;307;329;363;405;452;496,0.6716493368148804,17.78011131286621,17.75150489807129,17.78011131286621
simple,simple,439,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_439.csv,data/n100p500/n100p500_input/simple/beta_true/seed_439_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_439,data/n100p500/n100p500_last_output/simple/seed_439,49;63;97;120;122;130;180;193;268;384,48;62;96;119;121;129;179;192;267;383,0.3079359829425812,10.582352638244629,11.332149505615234,10.582352638244629
simple,simple,440,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_440.csv,data/n100p500/n100p500_input/simple/beta_true/seed_440_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_440,data/n100p500/n100p500_last_output/simple/seed_440,82;109;126;188;259;302;324;397;408;450,81;108;125;187;258;301;323;396;407;449,0.19716759026050568,19.546327590942383,21.148340225219727,19.546327590942383
simple,simple,441,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_441.csv,data/n100p500/n100p500_input/simple/beta_true/seed_441_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_441,data/n100p500/n100p500_last_output/simple/seed_441,16;68;71;150;196;210;292;332;450;470,15;67;70;149;195;209;291;331;449;469,0.016544396057724953,10.064358711242676,10.510525703430176,10.064358711242676
simple,simple,442,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_442.csv,data/n100p500/n100p500_input/simple/beta_true/seed_442_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_442,data/n100p500/n100p500_last_output/simple/seed_442,11;12;145;155;212;256;270;324;342;367,10;11;144;154;211;255;269;323;341;366,0.28257790207862854,13.009610176086426,14.471822738647461,13.009610176086426
simple,simple,443,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_443.csv,data/n100p500/n100p500_input/simple/beta_true/seed_443_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_443,data/n100p500/n100p500_last_output/simple/seed_443,109;144;178;201;206;254;368;369;410;436,108;143;177;200;205;253;367;368;409;435,0.2930315136909485,7.481527805328369,8.9290132522583,7.481527805328369
simple,simple,444,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_444.csv,data/n100p500/n100p500_input/simple/beta_true/seed_444_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_444,data/n100p500/n100p500_last_output/simple/seed_444,7;43;123;239;333;342;355;367;372;398,6;42;122;238;332;341;354;366;371;397,-0.21718430519104004,11.02663803100586,12.291576385498047,11.02663803100586
simple,simple,445,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_445.csv,data/n100p500/n100p500_input/simple/beta_true/seed_445_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_445,data/n100p500/n100p500_last_output/simple/seed_445,48;104;237;247;256;297;315;360;388;394,47;103;236;246;255;296;314;359;387;393,0.1549663245677948,20.373537063598633,21.846025466918945,20.373537063598633
simple,simple,446,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_446.csv,data/n100p500/n100p500_input/simple/beta_true/seed_446_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_446,data/n100p500/n100p500_last_output/simple/seed_446,77;154;201;205;228;271;318;386;425;492,76;153;200;204;227;270;317;385;424;491,-0.14208421111106873,14.426216125488281,14.745330810546875,14.426216125488281
simple,simple,447,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_447.csv,data/n100p500/n100p500_input/simple/beta_true/seed_447_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_447,data/n100p500/n100p500_last_output/simple/seed_447,38;79;107;109;128;353;406;415;416;427,37;78;106;108;127;352;405;414;415;426,-0.4361889958381653,17.15769386291504,17.835529327392578,17.15769386291504
simple,simple,448,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_448.csv,data/n100p500/n100p500_input/simple/beta_true/seed_448_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_448,data/n100p500/n100p500_last_output/simple/seed_448,123;158;197;283;325;359;390;391;396;416,122;157;196;282;324;358;389;390;395;415,-0.230089470744133,15.631303787231445,15.627074241638184,15.631303787231445
