setting,sim_name,seed,n,p,n_active,n_active_target,sigma2,sigma,beta_low,beta_high,data_path,beta_path,out_dir,last_out_dir,active_idx,active_idx0,beta_value,signal_var,outcome_var,snr_actual
simple,simple,449,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_449.csv,data/n100p500/n100p500_input/simple/beta_true/seed_449_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_449,data/n100p500/n100p500_last_output/simple/seed_449,18;29;34;35;54;85;128;217;222;470,17;28;33;34;53;84;127;216;221;469,-0.11532290279865265,16.98834991455078,18.718320846557617,16.98834991455078
simple,simple,450,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_450.csv,data/n100p500/n100p500_input/simple/beta_true/seed_450_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_450,data/n100p500/n100p500_last_output/simple/seed_450,31;34;210;225;232;329;365;433;469;479,30;33;209;224;231;328;364;432;468;478,0.2657434046268463,23.118471145629883,24.64566421508789,23.118471145629883
simple,simple,451,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_451.csv,data/n100p500/n100p500_input/simple/beta_true/seed_451_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_451,data/n100p500/n100p500_last_output/simple/seed_451,37;53;57;74;114;135;305;323;426;440,36;52;56;73;113;134;304;322;425;439,0.35084694623947144,15.660236358642578,16.33870506286621,15.660236358642578
simple,simple,452,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_452.csv,data/n100p500/n100p500_input/simple/beta_true/seed_452_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_452,data/n100p500/n100p500_last_output/simple/seed_452,42;68;189;200;244;322;325;384;434;495,41;67;188;199;243;321;324;383;433;494,0.07452146708965302,31.038414001464844,31.313220977783203,31.038414001464844
simple,simple,453,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_453.csv,data/n100p500/n100p500_input/simple/beta_true/seed_453_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_453,data/n100p500/n100p500_last_output/simple/seed_453,65;102;156;164;184;218;251;329;367;418,64;101;155;163;183;217;250;328;366;417,-0.415795236825943,9.773658752441406,10.919300079345703,9.773658752441406
simple,simple,454,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_454.csv,data/n100p500/n100p500_input/simple/beta_true/seed_454_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_454,data/n100p500/n100p500_last_output/simple/seed_454,51;231;254;282;295;380;400;410;431;499,50;230;253;281;294;379;399;409;430;498,-0.24684640765190125,19.51813316345215,20.05731773376465,19.51813316345215
simple,simple,455,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_455.csv,data/n100p500/n100p500_input/simple/beta_true/seed_455_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_455,data/n100p500/n100p500_last_output/simple/seed_455,15;16;79;92;145;251;338;369;384;390,14;15;78;91;144;250;337;368;383;389,0.6877027750015259,14.915375709533691,17.200462341308594,14.915375709533691
simple,simple,456,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_456.csv,data/n100p500/n100p500_input/simple/beta_true/seed_456_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_456,data/n100p500/n100p500_last_output/simple/seed_456,25;38;97;124;130;254;334;335;338;376,24;37;96;123;129;253;333;334;337;375,-0.018712187185883522,13.168850898742676,13.796072006225586,13.168850898742676
simple,simple,457,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_457.csv,data/n100p500/n100p500_input/simple/beta_true/seed_457_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_457,data/n100p500/n100p500_last_output/simple/seed_457,16;29;61;132;228;256;258;269;368;380,15;28;60;131;227;255;257;268;367;379,-0.3753708004951477,8.621681213378906,9.48086929321289,8.621681213378906
simple,simple,458,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_458.csv,data/n100p500/n100p500_input/simple/beta_true/seed_458_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_458,data/n100p500/n100p500_last_output/simple/seed_458,36;48;232;255;269;333;341;357;458;471,35;47;231;254;268;332;340;356;457;470,-0.6126643419265747,14.977936744689941,18.094785690307617,14.977936744689941
simple,simple,459,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_459.csv,data/n100p500/n100p500_input/simple/beta_true/seed_459_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_459,data/n100p500/n100p500_last_output/simple/seed_459,74;103;121;267;281;321;324;347;418;484,73;102;120;266;280;320;323;346;417;483,0.09612777084112167,16.956605911254883,16.8140926361084,16.956605911254883
simple,simple,460,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_460.csv,data/n100p500/n100p500_input/simple/beta_true/seed_460_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_460,data/n100p500/n100p500_last_output/simple/seed_460,36;74;95;145;146;184;311;349;375;380,35;73;94;144;145;183;310;348;374;379,0.7238141298294067,22.409425735473633,23.55768585205078,22.409425735473633
simple,simple,461,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_461.csv,data/n100p500/n100p500_input/simple/beta_true/seed_461_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_461,data/n100p500/n100p500_last_output/simple/seed_461,8;51;85;172;191;222;374;422;442;450,7;50;84;171;190;221;373;421;441;449,0.05068012326955795,6.514459609985352,6.4773030281066895,6.514459609985352
simple,simple,462,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_462.csv,data/n100p500/n100p500_input/simple/beta_true/seed_462_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_462,data/n100p500/n100p500_last_output/simple/seed_462,9;29;165;171;238;272;275;288;308;481,8;28;164;170;237;271;274;287;307;480,-0.3126363456249237,18.792123794555664,20.182701110839844,18.792123794555664
simple,simple,463,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_463.csv,data/n100p500/n100p500_input/simple/beta_true/seed_463_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_463,data/n100p500/n100p500_last_output/simple/seed_463,4;6;40;97;124;132;175;325;335;340,3;5;39;96;123;131;174;324;334;339,0.16218526661396027,17.545604705810547,19.105392456054688,17.545604705810547
simple,simple,464,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_464.csv,data/n100p500/n100p500_input/simple/beta_true/seed_464_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_464,data/n100p500/n100p500_last_output/simple/seed_464,83;106;179;198;267;320;401;422;478;491,82;105;178;197;266;319;400;421;477;490,0.30375415086746216,10.367881774902344,11.563453674316406,10.367881774902344
simple,simple,465,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_465.csv,data/n100p500/n100p500_input/simple/beta_true/seed_465_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_465,data/n100p500/n100p500_last_output/simple/seed_465,20;32;88;124;217;224;263;349;418;426,19;31;87;123;216;223;262;348;417;425,0.6415277123451233,9.011731147766113,11.48597526550293,9.011731147766113
simple,simple,466,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_466.csv,data/n100p500/n100p500_input/simple/beta_true/seed_466_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_466,data/n100p500/n100p500_last_output/simple/seed_466,2;49;58;74;218;275;346;414;434;455,1;48;57;73;217;274;345;413;433;454,-0.03226090595126152,13.631014823913574,13.960009574890137,13.631014823913574
simple,simple,467,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_467.csv,data/n100p500/n100p500_input/simple/beta_true/seed_467_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_467,data/n100p500/n100p500_last_output/simple/seed_467,25;38;54;91;146;238;419;428;430;449,24;37;53;90;145;237;418;427;429;448,-0.526828408241272,10.018672943115234,12.338949203491211,10.018672943115234
simple,simple,468,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_468.csv,data/n100p500/n100p500_input/simple/beta_true/seed_468_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_468,data/n100p500/n100p500_last_output/simple/seed_468,57;64;69;116;255;260;381;398;421;428,56;63;68;115;254;259;380;397;420;427,-0.15260234475135803,17.777912139892578,19.243511199951172,17.777912139892578
simple,simple,469,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_469.csv,data/n100p500/n100p500_input/simple/beta_true/seed_469_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_469,data/n100p500/n100p500_last_output/simple/seed_469,37;146;182;231;238;379;395;432;456;490,36;145;181;230;237;378;394;431;455;489,-0.007917767390608788,14.666908264160156,15.77021598815918,14.666908264160156
simple,simple,470,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_470.csv,data/n100p500/n100p500_input/simple/beta_true/seed_470_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_470,data/n100p500/n100p500_last_output/simple/seed_470,44;86;112;119;132;197;213;257;266;451,43;85;111;118;131;196;212;256;265;450,0.05796069651842117,16.353910446166992,16.884666442871094,16.353910446166992
simple,simple,471,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_471.csv,data/n100p500/n100p500_input/simple/beta_true/seed_471_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_471,data/n100p500/n100p500_last_output/simple/seed_471,12;54;68;82;216;219;253;262;282;366,11;53;67;81;215;218;252;261;281;365,-0.03505221754312515,21.92156982421875,22.675878524780273,21.92156982421875
simple,simple,472,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_472.csv,data/n100p500/n100p500_input/simple/beta_true/seed_472_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_472,data/n100p500/n100p500_last_output/simple/seed_472,6;45;113;134;163;225;282;317;389;395,5;44;112;133;162;224;281;316;388;394,0.02560206688940525,20.183273315429688,19.880903244018555,20.183273315429688
simple,simple,473,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_473.csv,data/n100p500/n100p500_input/simple/beta_true/seed_473_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_473,data/n100p500/n100p500_last_output/simple/seed_473,26;183;255;260;261;311;348;373;441;445,25;182;254;259;260;310;347;372;440;444,-0.2827821671962738,10.437944412231445,11.843170166015625,10.437944412231445
simple,simple,474,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_474.csv,data/n100p500/n100p500_input/simple/beta_true/seed_474_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_474,data/n100p500/n100p500_last_output/simple/seed_474,11;53;150;170;238;364;402;432;444;448,10;52;149;169;237;363;401;431;443;447,0.7060648202896118,21.29525375366211,21.521825790405273,21.29525375366211
simple,simple,475,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_475.csv,data/n100p500/n100p500_input/simple/beta_true/seed_475_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_475,data/n100p500/n100p500_last_output/simple/seed_475,67;102;117;145;152;241;270;353;375;461,66;101;116;144;151;240;269;352;374;460,0.1528773009777069,15.153133392333984,15.74145793914795,15.153133392333984
simple,simple,476,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_476.csv,data/n100p500/n100p500_input/simple/beta_true/seed_476_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_476,data/n100p500/n100p500_last_output/simple/seed_476,16;54;93;217;261;290;320;375;464;497,15;53;92;216;260;289;319;374;463;496,0.31226181983947754,21.210338592529297,22.237321853637695,21.210338592529297
simple,simple,477,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_477.csv,data/n100p500/n100p500_input/simple/beta_true/seed_477_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_477,data/n100p500/n100p500_last_output/simple/seed_477,22;23;149;198;232;233;353;396;438;477,21;22;148;197;231;232;352;395;437;476,-0.7243694067001343,18.64767837524414,20.22188377380371,18.64767837524414
simple,simple,478,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_478.csv,data/n100p500/n100p500_input/simple/beta_true/seed_478_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_478,data/n100p500/n100p500_last_output/simple/seed_478,26;134;152;300;328;376;378;431;447;469,25;133;151;299;327;375;377;430;446;468,-0.2906799614429474,20.48514175415039,23.051170349121094,20.48514175415039
simple,simple,479,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_479.csv,data/n100p500/n100p500_input/simple/beta_true/seed_479_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_479,data/n100p500/n100p500_last_output/simple/seed_479,19;47;73;153;155;172;189;387;391;499,18;46;72;152;154;171;188;386;390;498,0.1840640753507614,11.25173568725586,11.502167701721191,11.25173568725586
simple,simple,480,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_480.csv,data/n100p500/n100p500_input/simple/beta_true/seed_480_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_480,data/n100p500/n100p500_last_output/simple/seed_480,4;54;119;141;170;209;240;287;443;450,3;53;118;140;169;208;239;286;442;449,-0.8044098615646362,18.878751754760742,19.856502532958984,18.878751754760742
simple,simple,481,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_481.csv,data/n100p500/n100p500_input/simple/beta_true/seed_481_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_481,data/n100p500/n100p500_last_output/simple/seed_481,83;113;134;149;173;289;344;359;360;489,82;112;133;148;172;288;343;358;359;488,0.0018260478973388672,12.782279968261719,12.447100639343262,12.782279968261719
simple,simple,482,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_482.csv,data/n100p500/n100p500_input/simple/beta_true/seed_482_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_482,data/n100p500/n100p500_last_output/simple/seed_482,10;119;156;179;247;283;342;381;426;428,9;118;155;178;246;282;341;380;425;427,0.18972234427928925,19.994850158691406,19.975109100341797,19.994850158691406
simple,simple,483,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_483.csv,data/n100p500/n100p500_input/simple/beta_true/seed_483_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_483,data/n100p500/n100p500_last_output/simple/seed_483,27;37;91;103;107;109;202;211;308;400,26;36;90;102;106;108;201;210;307;399,-0.37917348742485046,15.571743965148926,17.867694854736328,15.571743965148926
simple,simple,484,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_484.csv,data/n100p500/n100p500_input/simple/beta_true/seed_484_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_484,data/n100p500/n100p500_last_output/simple/seed_484,10;43;55;69;84;152;315;373;387;492,9;42;54;68;83;151;314;372;386;491,0.16712237894535065,9.913673400878906,10.501294136047363,9.913673400878906
simple,simple,485,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_485.csv,data/n100p500/n100p500_input/simple/beta_true/seed_485_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_485,data/n100p500/n100p500_last_output/simple/seed_485,70;153;200;239;278;342;362;364;444;453,69;152;199;238;277;341;361;363;443;452,0.5980450510978699,21.406702041625977,22.255659103393555,21.406702041625977
simple,simple,486,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_486.csv,data/n100p500/n100p500_input/simple/beta_true/seed_486_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_486,data/n100p500/n100p500_last_output/simple/seed_486,3;27;216;234;281;314;317;373;380;406,2;26;215;233;280;313;316;372;379;405,0.3553639054298401,11.874730110168457,13.05420207977295,11.874730110168457
simple,simple,487,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_487.csv,data/n100p500/n100p500_input/simple/beta_true/seed_487_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_487,data/n100p500/n100p500_last_output/simple/seed_487,15;37;86;182;213;295;299;307;365;380,14;36;85;181;212;294;298;306;364;379,0.0829697847366333,14.95876693725586,15.207366943359375,14.95876693725586
simple,simple,488,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_488.csv,data/n100p500/n100p500_input/simple/beta_true/seed_488_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_488,data/n100p500/n100p500_last_output/simple/seed_488,14;15;28;66;216;225;246;253;302;391,13;14;27;65;215;224;245;252;301;390,0.5196849703788757,14.549635887145996,15.788705825805664,14.549635887145996
simple,simple,489,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_489.csv,data/n100p500/n100p500_input/simple/beta_true/seed_489_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_489,data/n100p500/n100p500_last_output/simple/seed_489,147;155;179;208;221;347;372;408;423;431,146;154;178;207;220;346;371;407;422;430,0.006308603100478649,18.32710838317871,19.157814025878906,18.32710838317871
simple,simple,490,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_490.csv,data/n100p500/n100p500_input/simple/beta_true/seed_490_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_490,data/n100p500/n100p500_last_output/simple/seed_490,7;47;117;121;175;224;343;359;369;392,6;46;116;120;174;223;342;358;368;391,0.2521477937698364,17.16799545288086,18.226438522338867,17.16799545288086
simple,simple,491,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_491.csv,data/n100p500/n100p500_input/simple/beta_true/seed_491_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_491,data/n100p500/n100p500_last_output/simple/seed_491,259;355;390;421;424;434;437;455;463;499,258;354;389;420;423;433;436;454;462;498,0.18088164925575256,14.185781478881836,15.845905303955078,14.185781478881836
simple,simple,492,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_492.csv,data/n100p500/n100p500_input/simple/beta_true/seed_492_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_492,data/n100p500/n100p500_last_output/simple/seed_492,29;140;191;284;339;385;450;455;473;490,28;139;190;283;338;384;449;454;472;489,0.5877680778503418,14.644998550415039,15.99374008178711,14.644998550415039
simple,simple,493,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_493.csv,data/n100p500/n100p500_input/simple/beta_true/seed_493_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_493,data/n100p500/n100p500_last_output/simple/seed_493,99;108;205;256;288;357;377;378;398;486,98;107;204;255;287;356;376;377;397;485,-0.5400822758674622,14.381272315979004,15.788771629333496,14.381272315979004
simple,simple,494,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_494.csv,data/n100p500/n100p500_input/simple/beta_true/seed_494_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_494,data/n100p500/n100p500_last_output/simple/seed_494,13;25;169;196;254;278;303;314;393;395,12;24;168;195;253;277;302;313;392;394,-0.048588573932647705,16.054555892944336,17.19440460205078,16.054555892944336
simple,simple,495,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_495.csv,data/n100p500/n100p500_input/simple/beta_true/seed_495_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_495,data/n100p500/n100p500_last_output/simple/seed_495,143;185;195;235;259;302;313;318;462;488,142;184;194;234;258;301;312;317;461;487,0.2767189145088196,17.19162940979004,16.845823287963867,17.19162940979004
simple,simple,496,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_496.csv,data/n100p500/n100p500_input/simple/beta_true/seed_496_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_496,data/n100p500/n100p500_last_output/simple/seed_496,41;86;153;155;161;169;202;283;317;332,40;85;152;154;160;168;201;282;316;331,-0.06549881398677826,12.442066192626953,12.541851997375488,12.442066192626953
simple,simple,497,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_497.csv,data/n100p500/n100p500_input/simple/beta_true/seed_497_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_497,data/n100p500/n100p500_last_output/simple/seed_497,11;157;254;257;282;311;383;394;427;477,10;156;253;256;281;310;382;393;426;476,-0.04930996894836426,18.811473846435547,19.05661392211914,18.811473846435547
simple,simple,498,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_498.csv,data/n100p500/n100p500_input/simple/beta_true/seed_498_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_498,data/n100p500/n100p500_last_output/simple/seed_498,19;63;77;96;131;170;280;335;402;408,18;62;76;95;130;169;279;334;401;407,0.020221363753080368,14.339364051818848,15.503342628479004,14.339364051818848
simple,simple,499,100,500,10,10,1.0,1.0,0.3,2.0,data/n100p500/n100p500_input/simple/dataframe/seed_499.csv,data/n100p500/n100p500_input/simple/beta_true/seed_499_beta_true.csv,data/n100p500/n100p500_mcmc_output/simple/seed_499,data/n100p500/n100p500_last_output/simple/seed_499,7;17;35;67;96;169;186;305;338;473,6;16;34;66;95;168;185;304;337;472,0.6210031509399414,23.079444885253906,24.621328353881836,23.079444885253906
