environment,configuration,N,D_SKL_A,D_JS_0,Normalized_L1_PIP,RMSE_PIP,AUROC,AUPRC,MCMCBR,BR,Time_s,BRREL,D_SKL_A_sd,D_JS_0_sd,Normalized_L1_PIP_sd,RMSE_PIP_sd,AUROC_sd,AUPRC_sd,MCMCBR_sd,BR_sd,Time_s_sd
Baseline,Baseline MLP 2/64,100,0.370576262160597,0.0019636187308488865,0.034245375,0.1100448314812402,0.9963222222222222,0.9885376528435426,0.008651375940625,0.0254554154125,1796.058636841774,2.942354555761107,0.21432970288313238,0.000558950039210679,0.00633939202949791,0.02283567254419945,0.01133852019245159,0.026789101936483574,0.008069777299860982,0.010369372417421767,1031.6316388386415
Baseline,ResCond,100,0.3819985460285822,0.0022996162089575266,0.035252325,0.10909619444958513,0.9961277777777778,0.9885365953657437,0.008651375940625,0.0250492223125,2804.3752180409433,2.8954032843347197,0.22649907239407108,0.0006693159263950234,0.006128673326508402,0.02234450584953521,0.013012760291931252,0.027159395813388196,0.008069777299860982,0.010282657645156656,1358.9907893018876
Baseline,Deep MLP 4/256,100,0.3720639206507379,0.0021220968763480887,0.035048499999999996,0.10995807565672154,0.9952222222222222,0.9883479421828569,0.008651375940625,0.025278001943750003,3813.724171009064,2.921847590167703,0.20298644938394103,0.0006084574059983031,0.006193473437903007,0.022385891649544663,0.016143297699232985,0.02833103315280842,0.008069777299860982,0.010183007145737255,1078.9084812714755
Low SNR,Baseline MLP 2/64,100,0.7189879267846622,0.012809129800543944,0.0938308625,0.13263808984093597,0.8941500000000001,0.7435602325220634,0.0405241065109375,0.054695699656250006,1485.897989423275,1.3497077262267974,0.26716205612160404,0.012935548692724766,0.04038693973656043,0.0352462060503644,0.06760854730754122,0.12961080834942174,0.014510008670540447,0.016490015890064484,684.1150090716337
Low SNR,ResCond,100,0.6671451419140836,0.011839229328394284,0.08908846249999999,0.12793773807019582,0.8984000000000001,0.7514445360456165,0.0405241065109375,0.053724181687500004,2427.616215877533,1.32573389799476,0.29856336038060005,0.011608144521492666,0.035982630254254105,0.033613305873371586,0.06565056555506939,0.1264169797489739,0.014510008670540447,0.014893180678546149,1417.5621134546761
Low SNR,Deep MLP 4/256,100,0.6536181432263666,0.011789005630181669,0.0907734875,0.13577822944230028,0.8926166666666667,0.7443997033985545,0.0405241065109375,0.055457115793750004,3190.777167146206,1.3684969409203895,0.2107341103078609,0.013059642991880656,0.041633548484935126,0.031357614229291925,0.06652146059761394,0.1252775235071656,0.014510008670540447,0.014990970766292685,598.3838892504276
n>p,Baseline MLP 2/64,100,0.21931877703108338,6.932143018988e-05,0.03134456249999999,0.13448036853287676,1.0,1.0,0.0087215153890625,0.029773879718749997,1323.6349010109902,3.4138424792655755,0.15248361703898533,3.894773255696834e-05,0.010808832227182198,0.033812603267441,3.347448369359225e-17,9.268664834935179e-17,0.008107798627128505,0.012953170985779361,263.62501837739666
n>p,ResCond,100,0.21137395159848676,8.275353940496526e-05,0.030844137499999993,0.12781637800250353,1.0,1.0,0.0087215153890625,0.02736345665,2740.1208950853347,3.13746584502001,0.1482686591132957,4.270941768401523e-05,0.009874110605477882,0.030973132351446664,3.865300434295845e-17,5.904343941302131e-17,0.008107798627128505,0.01184230006778281,1543.0041427093515
n>p,Deep MLP 4/256,100,0.22184862371257705,7.97202781519987e-05,0.031941837499999993,0.1341808168288545,1.0,0.9999999999999999,0.0087215153890625,0.0291052041625,3642.3233110809324,3.3371728265251157,0.1504581316377895,3.929816312653455e-05,0.010341268181550376,0.03180017733026432,3.528520398997249e-17,5.689568185369013e-17,0.008107798627128505,0.012105224941929765,661.0916984150108
p>>n,Baseline MLP 2/64,100,1.317871843655759,0.00015191589534672642,0.0098988975,0.06531065496484324,0.9299306122448979,0.7945976464028073,0.004635992272812499,0.010322635904999999,2910.9446078300475,2.226629230065046,1.4399359887952599,0.00014558224433865733,0.0025615360194930614,0.01546438804485044,0.08061755209822016,0.19584011044669367,0.0027630934066732423,0.0032810594666504308,1473.8406109538196
p>>n,ResCond,100,1.5084958760545157,0.00014265841643866953,0.0100603375,0.06605783627368977,0.9337857142857143,0.8024822648783697,0.004635992272812499,0.010421146053749998,4130.4928397750855,2.2478782190523026,2.6666125671572787,0.00013786927150174168,0.0026664082678724455,0.016205801068868316,0.07467974823360006,0.18197613486960515,0.0027630934066732423,0.003198998495466177,2369.1235056073606
p>>n,Deep MLP 4/256,100,1.364064126323962,0.00014766849097486268,0.0098940525,0.06519586614017159,0.9370908163265307,0.8168925138888671,0.004635992272812499,0.010278248002499999,6255.555108039379,2.217054601832745,2.60349529771715,0.0001401231371357248,0.0024946835499239915,0.015249287027391326,0.07706429803331372,0.18379099075111055,0.0027630934066732423,0.0031578143156864424,1397.2177677620928
Weak signals,Baseline MLP 2/64,100,0.9403177244909321,0.00021886469989721932,0.011754612499999999,0.06057286816603631,0.8365611111111112,0.6480558491630242,0.0825438924640625,0.09588174412499999,1173.5004169654846,1.1615849611980007,0.3763783260625016,0.000134898424560479,0.00665065092245809,0.03136458185440227,0.09010284597046064,0.15542876093231706,0.010004689906146195,0.003014943388852704,305.7939356410713
Weak signals,ResCond,100,0.9349139308012987,0.00027344785772847864,0.011750262499999999,0.05930862701970882,0.8494555555555556,0.6573069736393178,0.0825438924640625,0.0951647430875,2262.7385058569907,1.152898660902529,0.3689045915563367,0.00014254594743303052,0.006496585414057154,0.030800592569394235,0.08942668330673348,0.15191834966595236,0.010004689906146195,0.0032986131421058073,1010.9987460078803
Weak signals,Deep MLP 4/256,100,0.9134482349895556,0.00026246116465932173,0.011782837499999999,0.05926655230211742,0.8461777777777777,0.6567921566501487,0.0825438924640625,0.09499983596875,3219.4825080490114,1.150900849631128,0.3702280546151441,0.00014736269900836175,0.006540432693051902,0.03081253032506763,0.09232443593927436,0.15040034142676134,0.010004689906146195,0.003226075458564443,495.27810352652165
